CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex,variant
70,32,15,True,70,1,34,and_pareto_resource_nmcts,5,7,majority_n5,2,40.19,,6,5.18657112121582,FEE8E880,learned_prior
14,8,2,True,14,0,6,and_pareto_resource_nmcts,4,5,mul_w2_bit1,0,8.830000000000002,,2,0.04163002967834473,6AC0,learned_prior
38,20,4,True,38,1,16,and_resource_nmcts,6,8,mul_w3_bit2,2,26.25,,4,0.08896207809448242,1E665AAAB4CCF000,learned_prior
31,16,9,True,33,0,17,and_resource_nmcts,4,5,truth_n4_0,1,19.905,,5,0.04087018966674805,A3B1,learned_prior
38,20,4,True,38,1,16,and_pareto_resource_nmcts,6,8,mul_w3_bit2,2,26.25,,4,0.49112987518310547,1E665AAAB4CCF000,learned_prior
37,16,4,True,39,1,21,and_resource_nmcts,4,6,truth_n4_1,1,20.275000000000002,,7,0.16549205780029297,1C80,learned_prior
55,28,7,True,59,2,31,and_pareto_resource_nmcts,6,9,adder_carry_w3,4,39.394999999999996,,13,2.5284478664398193,FEFCF8F0E0C08000,learned_prior
31,16,9,True,33,0,17,and_pareto_resource_nmcts,4,5,truth_n4_0,1,19.905,,5,0.43940091133117676,A3B1,learned_prior
78,40,15,True,89,1,43,and_pareto_resource_nmcts,5,7,threshold2_n5,2,48.885,,6,7.079205751419067,FFFEFEE8,learned_prior
42,20,12,True,46,1,24,and_resource_nmcts,4,6,truth_n4_2,2,26.61,,6,0.1067819595336914,667,learned_prior
37,16,4,True,39,1,21,and_pareto_resource_nmcts,4,6,truth_n4_1,1,20.275000000000002,,7,0.39635300636291504,1C80,learned_prior
48,24,11,True,53,1,27,and_resource_nmcts,4,6,truth_n4_3,2,30.985000000000003,,7,0.10342097282409668,BDD6,learned_prior
42,20,12,True,46,1,24,and_pareto_resource_nmcts,4,6,truth_n4_2,2,26.61,,6,1.4537971019744873,667,learned_prior
39,16,8,True,43,1,25,and_resource_nmcts,4,6,truth_n4_4,1,20.455,,5,0.08768105506896973,4668,learned_prior
36,16,8,True,38,1,20,and_resource_nmcts,4,6,truth_n4_5,2,22.21,,6,0.1586592197418213,3EB1,learned_prior
31,16,8,True,34,0,18,and_resource_nmcts,4,5,truth_n4_6,1,19.93,,6,0.18018388748168945,3924,learned_prior
39,16,8,True,43,1,25,and_pareto_resource_nmcts,4,6,truth_n4_4,1,20.455,,5,0.7430679798126221,4668,learned_prior
48,24,11,True,53,1,27,and_pareto_resource_nmcts,4,6,truth_n4_3,2,30.985000000000003,,7,1.4473118782043457,BDD6,learned_prior
36,16,8,True,38,1,20,and_pareto_resource_nmcts,4,6,truth_n4_5,2,22.21,,6,1.008779764175415,3EB1,learned_prior
31,16,8,True,34,0,18,and_pareto_resource_nmcts,4,5,truth_n4_6,1,19.93,,6,0.5731461048126221,3924,learned_prior
39,16,8,True,43,1,25,and_resource_nmcts,4,6,truth_n4_7,2,22.455,,5,0.4220089912414551,23B8,learned_prior
40,16,11,True,45,1,25,and_resource_nmcts,4,6,truth_n4_8,1,20.525000000000002,,7,0.10249114036560059,BC89,learned_prior
41,20,10,True,45,1,23,and_resource_nmcts,4,6,truth_n4_9,1,24.545,,5,0.06190013885498047,1A3D,learned_prior
39,16,8,True,43,1,25,and_pareto_resource_nmcts,4,6,truth_n4_7,2,22.455,,5,0.7966930866241455,23B8,learned_prior
28,12,7,True,33,1,19,and_resource_nmcts,4,6,truth_n4_10,2,17.805,,5,0.2034308910369873,AD3C,learned_prior
40,16,11,True,45,1,25,and_pareto_resource_nmcts,4,6,truth_n4_8,1,20.525000000000002,,7,0.887753963470459,BC89,learned_prior
41,20,10,True,45,1,23,and_pareto_resource_nmcts,4,6,truth_n4_9,1,24.545,,5,1.1675209999084473,1A3D,learned_prior
25,12,9,True,29,0,17,and_resource_nmcts,4,5,truth_n4_11,1,15.605,,5,0.040815114974975586,BD9C,learned_prior
35,16,11,True,40,1,22,and_resource_nmcts,4,6,truth_n4_12,1,20.22,,6,0.05090928077697754,E465,learned_prior
25,12,9,True,29,0,17,and_pareto_resource_nmcts,4,5,truth_n4_11,1,15.605,,5,0.5761470794677734,BD9C,learned_prior
28,12,7,True,33,1,19,and_pareto_resource_nmcts,4,6,truth_n4_10,2,17.805,,5,0.858863115310669,AD3C,learned_prior
171,92,15,True,171,2,71,and_pareto_resource_nmcts,6,9,majority_n6,3,108.115,,15,12.173671960830688,FEE8E880E8808000,learned_prior
45,20,9,True,49,1,27,and_resource_nmcts,4,6,truth_n4_13,2,26.805,,5,0.10472512245178223,8B9D,learned_prior
35,16,11,True,40,1,22,and_pareto_resource_nmcts,4,6,truth_n4_12,1,20.22,,6,0.7274878025054932,E465,learned_prior
35,16,10,True,39,1,21,and_resource_nmcts,4,6,truth_n4_14,2,22.195,,5,0.3029038906097412,1641,learned_prior
44,20,9,True,47,1,25,and_pareto_resource_nmcts,4,6,truth_n4_13,2,26.715,,9,1.4344749450683594,8B9D,learned_prior
24,12,8,True,28,0,16,and_resource_nmcts,4,5,truth_n4_16,1,15.540000000000001,,4,0.08787703514099121,6C03,learned_prior
28,12,7,True,30,0,18,and_resource_nmcts,4,5,truth_n4_15,1,15.75,,4,0.0604710578918457,972A,learned_prior
35,16,10,True,39,1,21,and_pareto_resource_nmcts,4,6,truth_n4_14,2,22.195,,5,1.0272572040557861,1641,learned_prior
24,12,8,True,28,0,16,and_pareto_resource_nmcts,4,5,truth_n4_16,1,15.540000000000001,,4,0.2169792652130127,6C03,learned_prior
32,16,4,True,32,1,14,and_resource_nmcts,4,6,truth_n4_17,2,21.900000000000002,,4,0.08756113052368164,822,learned_prior
28,12,7,True,30,0,18,and_pareto_resource_nmcts,4,5,truth_n4_15,1,15.75,,4,0.645214319229126,972A,learned_prior
31,12,6,True,33,1,19,and_resource_nmcts,4,6,truth_n4_18,2,17.924999999999997,,3,0.0849771499633789,7A0,learned_prior
32,16,4,True,32,1,14,and_pareto_resource_nmcts,4,6,truth_n4_17,2,21.900000000000002,,4,1.3744361400604248,822,learned_prior
25,12,8,True,27,0,15,and_resource_nmcts,4,5,truth_n4_19,1,15.555,,5,0.037255048751831055,17FC,learned_prior
31,12,6,True,33,1,19,and_pareto_resource_nmcts,4,6,truth_n4_18,2,17.924999999999997,,3,0.7843701839447021,7A0,learned_prior
34,16,6,True,37,1,19,and_resource_nmcts,4,6,truth_n4_21,1,20.105,,5,0.04435992240905762,3B8F,learned_prior
28,16,6,True,32,0,16,and_resource_nmcts,4,5,truth_n4_20,1,19.76,,6,0.09186577796936035,37F8,learned_prior
171,92,35,True,184,2,84,and_pareto_resource_nmcts,6,9,threshold3_n6,3,108.44000000000001,,16,15.481003046035767,FFFEFEE8FEE8E880,learned_prior
25,12,8,True,27,0,15,and_pareto_resource_nmcts,4,5,truth_n4_19,1,15.555,,5,0.3969461917877197,17FC,learned_prior
28,16,6,True,32,0,16,and_pareto_resource_nmcts,4,5,truth_n4_20,1,19.76,,6,0.3922550678253174,37F8,learned_prior
33,12,9,True,36,1,22,and_resource_nmcts,4,6,truth_n4_22,2,18.08,,6,0.6493470668792725,815E,learned_prior
34,16,6,True,37,1,19,and_pareto_resource_nmcts,4,6,truth_n4_21,1,20.105,,5,1.1349670886993408,3B8F,learned_prior
27,12,7,True,30,0,18,and_resource_nmcts,4,5,truth_n4_23,1,15.709999999999999,,4,0.02306389808654785,9A1D,learned_prior
33,12,9,True,36,1,22,and_pareto_resource_nmcts,4,6,truth_n4_22,2,18.08,,6,0.5974709987640381,815E,learned_prior
35,16,12,True,43,1,25,and_resource_nmcts,4,6,truth_n4_24,2,22.294999999999998,,5,0.10372781753540039,6CB,learned_prior
27,12,7,True,30,0,18,and_pareto_resource_nmcts,4,5,truth_n4_23,1,15.709999999999999,,4,0.1430819034576416,9A1D,learned_prior
27,16,7,True,32,0,16,and_resource_nmcts,4,5,truth_n4_25,1,19.72,,7,0.04076099395751953,8FAD,learned_prior
40,16,8,True,46,1,28,and_resource_nmcts,4,6,truth_n4_26,2,22.570000000000004,,6,0.42049598693847656,32E7,learned_prior
27,16,7,True,32,0,16,and_pareto_resource_nmcts,4,5,truth_n4_25,1,19.72,,7,0.8849661350250244,8FAD,learned_prior
24,12,9,True,31,0,19,and_resource_nmcts,4,5,truth_n4_27,1,15.615,,5,0.0251162052154541,B74D,learned_prior
35,16,12,True,43,1,25,and_pareto_resource_nmcts,4,6,truth_n4_24,2,22.294999999999998,,5,1.469393014907837,6CB,learned_prior
40,16,8,True,46,1,28,and_pareto_resource_nmcts,4,6,truth_n4_26,2,22.570000000000004,,6,1.4100720882415771,32E7,learned_prior
33,16,9,True,37,1,19,and_resource_nmcts,4,6,truth_n4_28,2,22.065,,5,0.14212799072265625,A65E,learned_prior
35,16,7,True,35,1,17,and_resource_nmcts,4,6,truth_n4_29,1,20.095,,5,0.03854799270629883,B38A,learned_prior
24,12,9,True,31,0,19,and_pareto_resource_nmcts,4,5,truth_n4_27,1,15.615,,5,0.2105569839477539,B74D,learned_prior
24,12,9,True,28,0,16,and_resource_nmcts,4,5,truth_n4_30,1,15.540000000000001,,4,0.27267885208129883,8B81,learned_prior
35,16,7,True,35,1,17,and_pareto_resource_nmcts,4,6,truth_n4_29,1,20.095,,5,0.9776020050048828,B38A,learned_prior
33,16,10,True,39,1,21,and_resource_nmcts,4,6,truth_n4_31,2,22.115000000000002,,5,0.2997257709503174,6B65,learned_prior
33,16,9,True,37,1,19,and_pareto_resource_nmcts,4,6,truth_n4_28,2,22.065,,5,1.6303801536560059,A65E,learned_prior
24,12,9,True,28,0,16,and_pareto_resource_nmcts,4,5,truth_n4_30,1,15.540000000000001,,4,0.3055570125579834,8B81,learned_prior
32,16,8,True,37,0,21,and_resource_nmcts,4,5,truth_n4_32,1,20.045,,7,0.03918886184692383,386E,learned_prior
22,12,6,True,27,0,15,and_resource_nmcts,4,5,truth_n4_33,1,15.435,,3,0.1975870132446289,72FF,learned_prior
33,16,10,True,39,1,21,and_pareto_resource_nmcts,4,6,truth_n4_31,2,22.115000000000002,,5,1.42557692527771,6B65,learned_prior
32,16,8,True,37,0,21,and_pareto_resource_nmcts,4,5,truth_n4_32,1,20.045,,7,0.766103982925415,386E,learned_prior
22,12,6,True,27,0,15,and_pareto_resource_nmcts,4,5,truth_n4_33,1,15.435,,3,0.3327901363372803,72FF,learned_prior
28,12,5,True,33,1,19,and_resource_nmcts,4,6,truth_n4_34,2,17.805,,5,0.17877793312072754,96DA,learned_prior
25,12,9,True,29,0,17,and_resource_nmcts,4,5,truth_n4_36,1,15.605,,5,0.033905982971191406,CF36,learned_prior
39,20,6,True,42,1,20,and_resource_nmcts,4,6,truth_n4_35,2,26.389999999999997,,6,0.08011078834533691,4737,learned_prior
27,12,5,True,29,1,15,and_pareto_resource_nmcts,4,6,truth_n4_34,2,17.665,,5,1.0318100452423096,96DA,learned_prior
25,12,9,True,29,0,17,and_pareto_resource_nmcts,4,5,truth_n4_36,1,15.605,,5,0.6149282455444336,CF36,learned_prior
33,16,9,True,42,1,24,and_resource_nmcts,4,6,truth_n4_37,2,22.189999999999998,,4,0.2632179260253906,DE8A,learned_prior
39,20,6,True,42,1,20,and_pareto_resource_nmcts,4,6,truth_n4_35,2,26.389999999999997,,6,0.9502270221710205,4737,learned_prior
32,16,8,True,36,1,18,and_resource_nmcts,4,6,truth_n4_38,2,22.0,,4,0.1383359432220459,1A9,learned_prior
36,16,11,True,39,1,21,and_resource_nmcts,4,6,truth_n4_39,2,22.235000000000003,,7,0.10403585433959961,C241,learned_prior
32,16,8,True,36,1,18,and_pareto_resource_nmcts,4,6,truth_n4_38,2,22.0,,4,1.0998120307922363,1A9,learned_prior
33,16,9,True,42,1,24,and_pareto_resource_nmcts,4,6,truth_n4_37,2,22.189999999999998,,4,1.2532541751861572,DE8A,learned_prior
39,16,7,True,41,1,21,and_resource_nmcts,4,6,truth_n4_40,1,20.384999999999998,,5,0.05953264236450195,CE4A,learned_prior
39,16,7,True,41,1,21,and_pareto_resource_nmcts,4,6,truth_n4_40,1,20.384999999999998,,5,0.6650230884552002,CE4A,learned_prior
36,16,11,True,39,1,21,and_pareto_resource_nmcts,4,6,truth_n4_39,2,22.235000000000003,,7,0.8944330215454102,C241,learned_prior
40,16,11,True,46,1,28,and_resource_nmcts,4,6,truth_n4_42,2,22.570000000000004,,6,0.09202694892883301,B2B9,learned_prior
27,12,6,True,29,1,15,and_resource_nmcts,4,6,truth_n4_41,2,17.665,,3,0.07980799674987793,28DF,learned_prior
30,16,6,True,32,0,16,and_resource_nmcts,4,5,truth_n4_43,1,19.84,,4,0.03383827209472656,6C30,learned_prior
27,12,6,True,29,1,15,and_pareto_resource_nmcts,4,6,truth_n4_41,2,17.665,,3,1.1273441314697266,28DF,learned_prior
27,12,10,True,31,0,19,and_resource_nmcts,4,5,truth_n4_44,1,15.735,,3,0.03557610511779785,571A,learned_prior
40,16,11,True,46,1,28,and_pareto_resource_nmcts,4,6,truth_n4_42,2,22.570000000000004,,6,1.1977920532226562,B2B9,learned_prior
30,16,6,True,32,0,16,and_pareto_resource_nmcts,4,5,truth_n4_43,1,19.84,,4,0.3527240753173828,6C30,learned_prior
27,12,10,True,31,0,19,and_pareto_resource_nmcts,4,5,truth_n4_44,1,15.735,,3,0.5056021213531494,571A,learned_prior
27,12,6,True,27,0,15,and_resource_nmcts,4,5,truth_n4_45,1,15.635,,3,0.022022247314453125,4722,learned_prior
27,12,6,True,27,0,15,and_pareto_resource_nmcts,4,5,truth_n4_45,1,15.635,,3,0.35747194290161133,4722,learned_prior
36,16,10,True,41,1,23,and_resource_nmcts,4,6,truth_n4_46,2,22.285,,7,0.23970723152160645,27CD,learned_prior
40,16,10,True,44,1,26,and_resource_nmcts,4,6,truth_n4_47,2,22.520000000000003,,6,0.22738289833068848,371E,learned_prior
36,16,10,True,41,1,23,and_pareto_resource_nmcts,4,6,truth_n4_46,2,22.285,,7,1.164243221282959,27CD,learned_prior
26,12,13,True,35,1,21,and_resource_nmcts,4,6,truth_n4_48,2,17.775,,5,0.09345316886901855,F50B,learned_prior
19,8,7,True,22,0,14,and_resource_nmcts,4,5,truth_n4_49,1,11.23,,6,0.04382777214050293,C374,learned_prior
24,12,10,True,31,0,19,and_resource_nmcts,4,5,truth_n4_50,1,15.615,,5,0.18291091918945312,562B,learned_prior
40,16,10,True,44,1,26,and_pareto_resource_nmcts,4,6,truth_n4_47,2,22.520000000000003,,6,0.9558329582214355,371E,learned_prior
19,8,7,True,22,0,14,and_pareto_resource_nmcts,4,5,truth_n4_49,1,11.23,,6,0.6598780155181885,C374,learned_prior
23,12,4,True,25,0,13,and_resource_nmcts,4,5,truth_n4_51,1,15.425,,3,0.17272019386291504,1A2A,learned_prior
26,12,13,True,35,1,21,and_pareto_resource_nmcts,4,6,truth_n4_48,2,17.775,,5,1.47092604637146,F50B,learned_prior
23,12,4,True,25,0,13,and_pareto_resource_nmcts,4,5,truth_n4_51,1,15.425,,3,0.7890439033508301,1A2A,learned_prior
24,12,10,True,31,0,19,and_pareto_resource_nmcts,4,5,truth_n4_50,1,15.615,,5,0.9544310569763184,562B,learned_prior
30,16,10,True,35,0,19,and_resource_nmcts,4,5,truth_n4_52,1,19.915,,5,0.02602386474609375,17BE,learned_prior
45,20,10,True,51,1,29,and_resource_nmcts,4,6,truth_n4_53,2,26.855,,5,0.31801605224609375,6142,learned_prior
30,16,10,True,35,0,19,and_pareto_resource_nmcts,4,5,truth_n4_52,1,19.915,,5,0.36731886863708496,17BE,learned_prior
43,20,8,True,45,1,23,and_resource_nmcts,4,6,truth_n4_54,2,26.625,,7,0.3664829730987549,18C2,learned_prior
29,12,8,True,31,0,19,and_resource_nmcts,4,5,truth_n4_55,1,15.815,,5,0.04152393341064453,5BE6,learned_prior
24,12,7,True,28,0,16,and_resource_nmcts,4,5,truth_n4_56,1,15.540000000000001,,4,0.07701301574707031,D8F5,learned_prior
45,20,10,True,51,1,29,and_pareto_resource_nmcts,4,6,truth_n4_53,2,26.855,,5,1.1572389602661133,6142,learned_prior
29,12,8,True,31,0,19,and_pareto_resource_nmcts,4,5,truth_n4_55,1,15.815,,5,0.5931000709533691,5BE6,learned_prior
24,12,7,True,28,0,16,and_pareto_resource_nmcts,4,5,truth_n4_56,1,15.540000000000001,,4,0.21910595893859863,D8F5,learned_prior
24,12,8,True,26,0,14,and_resource_nmcts,4,5,truth_n4_57,1,15.490000000000002,,4,0.02365279197692871,580D,learned_prior
43,20,8,True,45,1,23,and_pareto_resource_nmcts,4,6,truth_n4_54,2,26.625,,7,1.0190529823303223,18C2,learned_prior
40,16,9,True,45,1,25,and_resource_nmcts,4,6,truth_n4_58,1,20.525000000000002,,7,0.10528326034545898,9A8D,learned_prior
22,12,8,True,26,0,14,and_pareto_resource_nmcts,4,5,truth_n4_57,1,15.410000000000002,,4,0.4938161373138428,580D,learned_prior
39,20,8,True,44,1,22,and_resource_nmcts,4,6,truth_n4_59,2,26.439999999999998,,6,0.09879207611083984,43B7,learned_prior
34,16,9,True,39,1,21,and_resource_nmcts,4,6,truth_n4_60,2,22.155,,5,0.07326698303222656,CE9F,learned_prior
31,12,8,True,34,1,20,and_resource_nmcts,4,6,truth_n4_61,1,15.95,,4,0.04945206642150879,B1F,learned_prior
40,16,9,True,45,1,25,and_pareto_resource_nmcts,4,6,truth_n4_58,1,20.525000000000002,,7,0.39852070808410645,9A8D,learned_prior
32,16,7,True,35,1,17,and_resource_nmcts,4,6,truth_n4_62,2,21.975,,5,0.22881317138671875,BACF,learned_prior
39,16,8,True,46,1,28,and_resource_nmcts,4,6,truth_n4_63,2,22.53,,6,0.27021312713623047,759C,learned_prior
34,16,9,True,39,1,21,and_pareto_resource_nmcts,4,6,truth_n4_60,2,22.155,,5,1.1622591018676758,CE9F,learned_prior
31,12,8,True,34,1,20,and_pareto_resource_nmcts,4,6,truth_n4_61,1,15.95,,4,1.0790989398956299,B1F,learned_prior
39,20,8,True,44,1,22,and_pareto_resource_nmcts,4,6,truth_n4_59,2,26.439999999999998,,6,1.3282268047332764,43B7,learned_prior
32,16,7,True,35,1,17,and_pareto_resource_nmcts,4,6,truth_n4_62,2,21.975,,5,0.877701997756958,BACF,learned_prior
82,40,15,True,88,1,42,and_resource_nmcts,5,7,truth_n5_0,2,49.02,,11,0.5026218891143799,89463E85,learned_prior
93,40,12,True,93,1,45,and_resource_nmcts,5,7,truth_n5_1,2,49.565000000000005,,10,0.5480990409851074,1FF49B78,learned_prior
39,16,8,True,46,1,28,and_pareto_resource_nmcts,4,6,truth_n4_63,2,22.53,,6,0.8091230392456055,759C,learned_prior
97,48,19,True,99,1,45,and_resource_nmcts,5,7,truth_n5_3,2,57.815000000000005,,12,0.9470536708831787,EC1B8CA1,learned_prior
126,56,17,True,131,1,65,and_resource_nmcts,5,7,truth_n5_2,2,67.655,,16,1.0649409294128418,F91E1D4C,learned_prior
106,52,18,True,110,1,52,and_resource_nmcts,5,7,truth_n5_4,2,62.410000000000004,,14,0.9232988357543945,60E7A113,learned_prior
89,40,14,True,95,1,49,and_resource_nmcts,5,7,truth_n5_5,2,49.475,,10,0.7641391754150391,142C3FE8,learned_prior
76,40,15,True,82,1,40,and_pareto_resource_nmcts,5,7,truth_n5_0,2,48.669999999999995,,12,3.5883452892303467,89463E85,learned_prior
85,36,21,True,96,1,52,and_resource_nmcts,5,7,truth_n5_6,2,45.36,,9,0.5644192695617676,8D5288F1,learned_prior
80,40,14,True,83,1,37,and_resource_nmcts,5,7,truth_n5_7,2,48.815,,10,0.7619130611419678,4B0DBB41,learned_prior
93,40,12,True,93,1,45,and_pareto_resource_nmcts,5,7,truth_n5_1,2,49.565000000000005,,10,4.789170742034912,1FF49B78,learned_prior
67,32,15,True,78,1,44,and_resource_nmcts,5,7,truth_n5_9,2,40.29,,8,0.5661258697509766,A0EE89AE,learned_prior
90,44,21,True,98,1,48,and_resource_nmcts,5,7,truth_n5_8,2,53.55,,11,0.9014480113983154,D453DD32,learned_prior
85,44,19,True,87,1,41,and_pareto_resource_nmcts,5,7,truth_n5_3,3,55.114999999999995,,12,5.45628809928894,EC1B8CA1,learned_prior
89,40,14,True,95,1,49,and_pareto_resource_nmcts,5,7,truth_n5_5,2,49.475,,10,4.6944849491119385,142C3FE8,learned_prior
85,36,21,True,96,1,52,and_pareto_resource_nmcts,5,7,truth_n5_6,2,45.36,,9,4.370607852935791,8D5288F1,learned_prior
70,36,15,True,77,1,39,and_resource_nmcts,5,7,truth_n5_10,2,44.345,,11,0.5315473079681396,9E574F7A,learned_prior
106,48,17,True,112,2,58,and_pareto_resource_nmcts,5,8,truth_n5_2,3,60.5,,20,6.901396036148071,F91E1D4C,learned_prior
92,44,18,True,98,1,50,and_pareto_resource_nmcts,5,7,truth_n5_4,3,55.65,,16,5.801548004150391,60E7A113,learned_prior
80,40,14,True,83,1,37,and_pareto_resource_nmcts,5,7,truth_n5_7,2,48.815,,10,4.137228012084961,4B0DBB41,learned_prior
87,44,15,True,91,1,43,and_resource_nmcts,5,7,truth_n5_11,2,53.275,,11,0.9895782470703125,E2ACF72F,learned_prior
61,28,12,True,65,1,35,and_resource_nmcts,5,7,truth_n5_13,2,35.765,,7,0.2898681163787842,5C941CF0,learned_prior
88,40,19,True,94,1,48,and_resource_nmcts,5,7,truth_n5_12,2,49.41,,9,0.48894214630126953,DC98D2C1,learned_prior
67,32,15,True,78,1,44,and_pareto_resource_nmcts,5,7,truth_n5_9,2,40.29,,8,4.262834787368774,A0EE89AE,learned_prior
99,48,13,True,102,1,46,and_resource_nmcts,5,7,truth_n5_14,2,57.95,,13,0.940028190612793,93CD59BF,learned_prior
70,36,15,True,77,1,39,and_pareto_resource_nmcts,5,7,truth_n5_10,2,44.345,,11,4.192681074142456,9E574F7A,learned_prior
69,28,12,True,74,1,40,and_resource_nmcts,5,7,truth_n5_15,2,36.27,,9,0.6396021842956543,3139D32C,learned_prior
90,44,21,True,98,1,48,and_pareto_resource_nmcts,5,7,truth_n5_8,2,53.55,,11,7.195749759674072,D453DD32,learned_prior
83,36,17,True,89,2,47,and_resource_nmcts,5,8,truth_n5_16,3,47.125,,9,0.7911961078643799,B45ED1F0,learned_prior
61,28,12,True,65,1,35,and_pareto_resource_nmcts,5,7,truth_n5_13,2,35.765,,7,3.7219080924987793,5C941CF0,learned_prior
81,40,15,True,90,1,48,and_pareto_resource_nmcts,5,7,truth_n5_11,2,49.07,,16,4.695494174957275,E2ACF72F,learned_prior
72,36,12,True,75,1,35,and_resource_nmcts,5,7,truth_n5_17,2,44.355000000000004,,9,0.7724177837371826,11CE5DD2,learned_prior
71,36,10,True,72,1,32,and_resource_nmcts,5,7,truth_n5_18,2,44.24,,10,0.7013709545135498,BBB2599,learned_prior
88,40,19,True,94,1,48,and_pareto_resource_nmcts,5,7,truth_n5_12,2,49.41,,9,5.229737997055054,DC98D2C1,learned_prior
73,32,15,True,76,1,40,and_resource_nmcts,5,7,truth_n5_19,2,40.46,,10,0.6565299034118652,A9488D99,learned_prior
87,44,18,True,90,1,42,and_resource_nmcts,5,7,truth_n5_20,2,53.25,,12,0.653749942779541,3A578A8E,learned_prior
69,28,12,True,74,1,40,and_pareto_resource_nmcts,5,7,truth_n5_15,2,36.27,,9,4.616139888763428,3139D32C,learned_prior
60,28,13,True,68,1,36,and_resource_nmcts,5,7,truth_n5_21,2,35.78,,8,0.26133203506469727,C5E7CE8A,learned_prior
87,44,13,True,97,1,51,and_pareto_resource_nmcts,5,7,truth_n5_14,3,55.44499999999999,,15,6.930965900421143,93CD59BF,learned_prior
71,32,10,True,75,1,39,and_pareto_resource_nmcts,5,7,truth_n5_18,2,40.355000000000004,,12,3.294693946838379,BBB2599,learned_prior
72,36,12,True,75,1,35,and_pareto_resource_nmcts,5,7,truth_n5_17,2,44.355000000000004,,9,4.5572710037231445,11CE5DD2,learned_prior
83,36,17,True,89,2,47,and_pareto_resource_nmcts,5,8,truth_n5_16,3,47.125,,9,5.7127909660339355,B45ED1F0,learned_prior
87,44,18,True,96,1,48,and_resource_nmcts,5,7,truth_n5_22,2,53.39999999999999,,14,0.8144080638885498,4A15544D,learned_prior
94,48,15,True,96,1,44,and_resource_nmcts,5,7,truth_n5_23,2,57.63999999999999,,13,0.721714973449707,FC377A4C,learned_prior
73,32,15,True,76,1,40,and_pareto_resource_nmcts,5,7,truth_n5_19,2,40.46,,10,3.864889144897461,A9488D99,learned_prior
60,28,13,True,68,1,36,and_pareto_resource_nmcts,5,7,truth_n5_21,2,35.78,,8,3.0887539386749268,C5E7CE8A,learned_prior
88,40,18,True,94,1,48,and_resource_nmcts,5,7,truth_n5_24,2,49.41,,9,0.6412711143493652,146D3F31,learned_prior
70,32,13,True,75,2,37,and_resource_nmcts,5,8,truth_n5_25,3,42.294999999999995,,9,0.5046379566192627,DAF61A26,learned_prior
107,48,14,True,109,1,53,and_resource_nmcts,5,7,truth_n5_26,2,58.445,,12,1.090649127960205,3B982EF8,learned_prior
96,48,21,True,101,1,47,and_resource_nmcts,5,7,truth_n5_27,2,57.825,,13,0.7510337829589844,DDD1DFB2,learned_prior
83,40,18,True,88,1,44,and_pareto_resource_nmcts,5,7,truth_n5_20,2,49.08,,13,6.039693117141724,3A578A8E,learned_prior
101,44,14,True,103,1,51,and_resource_nmcts,5,7,truth_n5_28,2,54.095,,12,0.7098612785339355,19DB3AD0,learned_prior
70,32,13,True,78,1,40,and_pareto_resource_nmcts,5,7,truth_n5_25,2,40.37,,11,3.525829792022705,DAF61A26,learned_prior
84,40,18,True,90,1,46,and_pareto_resource_nmcts,5,7,truth_n5_22,2,49.17,,14,5.914261102676392,4A15544D,learned_prior
86,44,15,True,90,1,42,and_pareto_resource_nmcts,5,7,truth_n5_23,2,53.21,,13,5.503896951675415,FC377A4C,learned_prior
87,40,14,True,95,1,51,and_resource_nmcts,5,7,truth_n5_29,2,49.41499999999999,,11,0.6167910099029541,614FF3D7,learned_prior
76,32,18,True,79,1,41,and_resource_nmcts,5,7,truth_n5_30,2,40.635,,10,1.084989070892334,47294739,learned_prior
88,40,18,True,94,1,48,and_pareto_resource_nmcts,5,7,truth_n5_24,2,49.41,,9,5.245043039321899,146D3F31,learned_prior
75,36,20,True,83,1,43,and_resource_nmcts,5,7,truth_n5_31,2,44.675,,11,0.377819299697876,7412B293,learned_prior
85,40,15,True,88,1,44,and_resource_nmcts,5,7,truth_n5_32,2,49.16,,10,0.4637107849121094,A2BC372F,learned_prior
107,48,14,True,109,1,53,and_pareto_resource_nmcts,5,7,truth_n5_26,2,58.445,,12,6.008880138397217,3B982EF8,learned_prior
92,44,19,True,98,1,48,and_resource_nmcts,5,7,truth_n5_33,2,53.629999999999995,,13,0.8302438259124756,D58842DE,learned_prior
89,44,21,True,94,1,46,and_pareto_resource_nmcts,5,7,truth_n5_27,2,53.43,,13,5.752202987670898,DDD1DFB2,learned_prior
93,40,18,True,97,1,49,and_resource_nmcts,5,7,truth_n5_34,2,49.665,,10,0.7522690296173096,5D65A441,learned_prior
101,44,14,True,103,1,51,and_pareto_resource_nmcts,5,7,truth_n5_28,2,54.095,,12,5.904270648956299,19DB3AD0,learned_prior
87,40,14,True,95,1,51,and_pareto_resource_nmcts,5,7,truth_n5_29,2,49.41499999999999,,11,4.899978876113892,614FF3D7,learned_prior
75,36,20,True,83,1,43,and_pareto_resource_nmcts,5,7,truth_n5_31,2,44.675,,11,3.729619026184082,7412B293,learned_prior
93,40,20,True,101,1,53,and_resource_nmcts,5,7,truth_n5_35,2,49.765,,10,0.6937601566314697,29A3B2E9,learned_prior
43,20,10,True,48,1,26,and_resource_nmcts,5,7,truth_n5_37,1,24.7,,8,0.06751489639282227,5AF30553,learned_prior
